image_name,lat,lon,geometry,index_right
28.4942_76.9558.png,28.4942,76.9558,POINT (104012.55327528354 3158623.7419428355),18
28.4942_76.9646.png,28.4942,76.9646,POINT (104874.98675058316 3158594.683388537),18
28.4942_76.9734.png,28.4942,76.9734,POINT (105737.41511378472 3158565.68851723),18
28.4942_76.9822.png,28.4942,76.9822,POINT (106599.83837603213 3158536.757326398),18
28.4942_76.9910.png,28.4942,76.991,POINT (107462.25654846831 3158507.8898135275),18
28.4942_76.9944.png,28.4942,76.9944,POINT (107795.4622088559 3158496.7535099955),18
28.4942_77.0058.png,28.4942,77.0058,POINT (108912.67566367507 3158459.483502911),18
28.4942_77.0146.png,28.4942,77.0146,POINT (109775.08024117647 3158430.786750394),18
28.4942_77.0234.png,28.4942,77.0234,POINT (110637.47976989165 3158402.1536666355),18
28.4942_77.0322.png,28.4942,77.0322,POINT (111499.87426096463 3158373.5842491486),18
28.4942_77.0410.png,28.4942,77.041,POINT (112362.26372553839 3158345.0784954536),18
28.4942_77.0443.png,28.4942,77.0443,POINT (112685.65848113451 3158334.405250634),18
28.4942_77.0557.png,28.4942,77.0557,POINT (113802.83494570921 3158297.6029209103),18
28.4942_77.0645.png,28.4942,77.0645,POINT (114665.21104185662 3158269.267166358),18
28.4942_77.0733.png,28.4942,77.0733,POINT (115527.58215240651 3158240.995066539),18
28.4942_77.0821.png,28.4942,77.0821,POINT (116389.94828849827 3158212.7866189964),18
28.4942_77.0909.png,28.4942,77.0909,POINT (117252.30946128012 3158184.641821281),18
28.4942_77.0944.png,28.4942,77.0944,POINT (117595.29264152196 3158173.465559025),18
28.4942_77.1058.png,28.4942,77.1058,POINT (118712.43243454758 3158137.1326777437),18
28.4942_77.1146.png,28.4942,77.1146,POINT (119574.78029564174 3158109.1592884487),18
28.4942_77.1234.png,28.4942,77.1234,POINT (120437.1232345801 3158081.2495399835),10
28.4942_77.1322.png,28.4942,77.1322,POINT (121299.46126250137 3158053.4034299236),10
28.4942_77.1410.png,28.4942,77.141,POINT (122161.79439055355 3158025.620955853),10
28.4942_77.1443.png,28.4942,77.1443,POINT (122485.16805259837 3158015.2189337374),10
28.4942_77.2558.png,28.4942,77.2558,POINT (133410.87823551125 3157669.014842541),15
28.4942_77.2646.png,28.4942,77.2646,POINT (134273.14372007432 3157642.125912517),15
28.4942_77.2734.png,28.4942,77.2734,POINT (135135.4044724279 3157615.3005827735),15
28.4942_77.2822.png,28.4942,77.2822,POINT (135997.66050371568 3157588.538850982),17
28.4942_77.2910.png,28.4942,77.291,POINT (136859.9118250818 3157561.8407148197),17
28.4942_77.2943.png,28.4942,77.2943,POINT (137183.25485859276 3157551.8453090335),17
28.4942_77.3057.png,28.4942,77.3057,POINT (138300.25298941293 3157517.3845315985),15
28.4942_77.3145.png,28.4942,77.3145,POINT (139162.4917877618 3157490.8562133284),15
28.4942_77.3233.png,28.4942,77.3233,POINT (140024.7259170951 3157464.391482208),15
28.4942_77.3321.png,28.4942,77.3321,POINT (140886.95538855233 3157437.9903359385),17
28.4942_77.3409.png,28.4942,77.3409,POINT (141749.18021328247 3157411.652772229),17
28.4942_77.3444.png,28.4942,77.3444,POINT (142092.10925218213 3157401.195277563),17
28.4942_77.3558.png,28.4942,77.3558,POINT (143209.07304632652 3157367.2034515217),17
28.4942_77.3646.png,28.4942,77.3646,POINT (144071.28541198873 3157341.0371158537),17
28.4942_77.3734.png,28.4942,77.3734,POINT (144933.4931720817 3157314.9343543286),5
28.4942_77.3822.png,28.4942,77.3822,POINT (145795.69633774465 3157288.8951646825),5
28.4942_77.3910.png,28.4942,77.391,POINT (146657.89492012677 3157262.919544655),5
28.4942_77.3943.png,28.4942,77.3943,POINT (146981.21820916602 3157253.195075726),5
28.4942_77.4057.png,28.4942,77.4057,POINT (148098.14826883894 3157219.6702339533),5
28.4942_77.4145.png,28.4942,77.4145,POINT (148960.3346663877 3157193.8643626673),5
28.4942_77.4233.png,28.4942,77.4233,POINT (149822.51652155851 3157168.122052751),5
28.4942_77.4321.png,28.4942,77.4321,POINT (150684.6938454954 3157142.4433019706),5
28.4942_77.4409.png,28.4942,77.4409,POINT (151546.86664934352 3157116.828108097),5
28.4942_77.4443.png,28.4942,77.4443,POINT (151879.97766081442 3157106.9483499983),5
28.4942_77.4558.png,28.4942,77.4558,POINT (153006.6716903224 3157073.601832548),5
28.4942_77.4646.png,28.4942,77.4646,POINT (153868.83237617416 3157048.1577979396),5
28.4942_77.4734.png,28.4942,77.4734,POINT (154730.98858309322 3157022.7773120548),5
28.4942_77.4822.png,28.4942,77.4822,POINT (155593.14032222948 3156997.46037269),5
28.4942_77.4910.png,28.4942,77.491,POINT (156455.28760472249 3156972.2069776505),5
28.4942_77.4944.png,28.4942,77.4944,POINT (156788.3887726632 3156962.467002102),5
28.4942_77.5058.png,28.4942,77.5058,POINT (157905.25256021018 3156929.8786556097),5
28.4942_77.5146.png,28.4942,77.5146,POINT (158767.38794582704 3156904.7956640874),5
28.4942_77.5234.png,28.4942,77.5234,POINT (159629.51891583385 3156879.776208847),5
28.4942_77.5322.png,28.4942,77.5322,POINT (160491.64548138023 3156854.820287717),5
28.4942_77.5410.png,28.4942,77.541,POINT (161353.76765360613 3156829.9278985322),5
28.4942_77.5443.png,28.4942,77.5443,POINT (161677.0623378146 3156820.609631476),5
28.4942_77.5557.png,28.4942,77.5557,POINT (162793.89378633798 3156788.487991944),5
28.4942_77.5645.png,28.4942,77.5645,POINT (163656.00428102817 3156763.7652513585),5
28.4942_77.5733.png,28.4942,77.5733,POINT (164518.1104233098 3156739.1060348153),5
28.4942_77.5821.png,28.4942,77.5821,POINT (165380.21222432423 3156714.510340175),5
28.4942_77.5909.png,28.4942,77.5909,POINT (166242.30969521793 3156689.978165304),5
28.4942_77.5944.png,28.4942,77.5944,POINT (166585.18817002792 3156680.238705598),5
28.4942_77.6058.png,28.4942,77.6058,POINT (167701.98761694157 3156648.5855534286),5
28.4942_77.6146.png,28.4942,77.6146,POINT (168564.07348145917 3156624.2244382724),5
28.4942_77.6234.png,28.4942,77.6234,POINT (169426.15505701676 3156599.9268350503),5
28.4942_77.6322.png,28.4942,77.6322,POINT (170288.2323547596 3156575.692741655),5
28.4942_77.6410.png,28.4942,77.641,POINT (171150.30538583267 3156551.522155982),5
28.4942_77.6443.png,28.4942,77.6443,POINT (171473.58167475875 3156542.4745590114),5
28.5057_76.8558.png,28.5057,76.8558,POINT (94255.92081373691 3160234.2625463316),19
28.5057_76.8646.png,28.5057,76.8646,POINT (95118.31889932626 3160204.472387882),19
28.5057_76.8734.png,28.5057,76.8734,POINT (95980.7117500233 3160174.7459579078),19
28.5057_76.9057.png,28.5057,76.9057,POINT (99146.04081912717 3160066.182644919),18
28.5057_76.9145.png,28.5057,76.9145,POINT (100008.40936792677 3160036.7538218047),18
28.5057_76.9233.png,28.5057,76.9233,POINT (100870.77274496615 3160007.388712602),18
28.5057_76.9321.png,28.5057,76.9321,POINT (101733.13096138422 3159978.0873147617),18
28.5057_76.9558.png,28.5057,76.9558,POINT (104055.59285238414 3159899.4901527455),18
28.5057_76.9646.png,28.5057,76.9646,POINT (104917.93210617674 3159870.4240305447),18
28.5057_76.9734.png,28.5057,76.9734,POINT (105780.26625160035 3159841.4216078147),18
28.5057_76.9822.png,28.5057,76.9822,POINT (106642.59529979108 3159812.4828820354),18
28.5057_76.9910.png,28.5057,76.991,POINT (107504.91926188336 3159783.6078506964),18
28.5057_76.9944.png,28.5057,76.9944,POINT (107838.08852381242 3159772.4686467145),18
28.5057_77.0058.png,28.5057,77.0058,POINT (108955.17994077085 3159735.188932542),18
28.5057_77.0146.png,28.5057,77.0146,POINT (109817.49031784484 3159706.484705747),18
28.5057_77.0234.png,28.5057,77.0234,POINT (110679.795649815 3159677.8441641885),18
28.5057_77.0322.png,28.5057,77.0322,POINT (111542.09594781732 3159649.2673053797),18
28.5057_77.0410.png,28.5057,77.041,POINT (112404.39122298645 3159620.7541268403),18
28.5057_77.0443.png,28.5057,77.0443,POINT (112727.7506584992 3159610.0781019516),18
28.5057_77.0557.png,28.5057,77.0557,POINT (113844.80511219247 3159573.2661861847),18
28.5057_77.0645.png,28.5057,77.0645,POINT (114707.08702868514 3159544.923050793),18
28.5057_77.0733.png,28.5057,77.0733,POINT (115569.36396321602 3159516.6435866114),18
28.5057_77.0821.png,28.5057,77.0821,POINT (116431.63592691638 3159488.4277911847),18
28.5057_77.0909.png,28.5057,77.0909,POINT (117293.9029309263 3159460.2756620646),18
28.5057_77.0944.png,28.5057,77.0944,POINT (117636.8486586836 3159449.0964884884),18
28.5057_77.1058.png,28.5057,77.1058,POINT (118753.86646757071 3159412.754142695),10
28.5057_77.1146.png,28.5057,77.1146,POINT (119616.12016959977 3159384.7734663747),10
28.5057_77.1234.png,28.5057,77.1234,POINT (120478.36895306228 3159356.856447362),10
28.5057_77.1322.png,28.5057,77.1322,POINT (121340.61282908841 3159329.0030832337),10
28.5057_77.2444.png,28.5057,77.2444,POINT (132333.79688022746 3158979.4514040872),15
28.5057_77.2558.png,28.5057,77.2558,POINT (133450.70776964503 3158944.514350309),15
28.5057_77.2646.png,28.5057,77.2646,POINT (134312.87915519683 3158917.618414149),15
28.5057_77.2734.png,28.5057,77.2734,POINT (135175.04581198812 3158890.78609475),15
28.5057_77.2822.png,28.5057,77.2822,POINT (136037.20775115467 3158864.0173897813),15
28.5057_77.2910.png,28.5057,77.291,POINT (136899.3649838321 3158837.3122969214),15
28.5057_77.2943.png,28.5057,77.2943,POINT (137222.6727349682 3158827.314286622),15
28.5057_77.3057.png,28.5057,77.3057,POINT (138339.54898491927 3158792.844529611),15
28.5057_77.3145.png,28.5057,77.3145,POINT (139201.69370370585 3158766.3092986513),15
28.5057_77.3233.png,28.5057,77.3233,POINT (140063.8337568795 3158739.8376713204),15
28.5057_77.3321.png,28.5057,77.3321,POINT (140925.9691555713 3158713.429645321),15
28.5057_77.3409.png,28.5057,77.3409,POINT (141788.09991092206 3158687.085218362),17
28.5057_77.3444.png,28.5057,77.3444,POINT (142130.99153680337 3158676.6249985737),17
28.5057_77.3558.png,28.5057,77.3558,POINT (143247.83347510087 3158642.6243144977),5
28.5057_77.3646.png,28.5057,77.3646,POINT (144109.9517804623 3158616.451159962),5
28.5057_77.3734.png,28.5057,77.3734,POINT (144972.06548361032 3158590.34159605),5
28.5057_77.3822.png,28.5057,77.3822,POINT (145834.1745956759 3158564.295620497),5
28.5057_77.3910.png,28.5057,77.391,POINT (146696.27912779996 3158538.3132310417),5
28.5057_77.3943.png,28.5057,77.3943,POINT (147019.5671488517 3158528.586227827),5
28.5057_77.4057.png,28.5057,77.4057,POINT (148136.37537725718 3158495.0526490775),5
28.5057_77.4145.png,28.5057,77.4145,POINT (148998.4677334256 3158469.240052373),5
28.5057_77.4233.png,28.5057,77.4233,POINT (149860.55555052514 3158443.491033519),5
28.5057_77.4321.png,28.5057,77.4321,POINT (150722.63883969223 3158417.805590281),5
28.5057_77.4409.png,28.5057,77.4409,POINT (151584.7176120631 3158392.18372043),5
28.5057_77.4443.png,28.5057,77.4443,POINT (151917.79229407065 3158382.3013873906),5
28.5057_77.4558.png,28.5057,77.4558,POINT (153044.3634481394 3158348.9461788135),5
28.5057_77.4646.png,28.5057,77.4646,POINT (153906.43011134164 3158323.4955126117),5
28.5057_77.4734.png,28.5057,77.4734,POINT (154768.49229887384 3158298.108411615),5
28.5057_77.4822.png,28.5057,77.4822,POINT (155630.55002187763 3158272.784873619),5
28.5057_77.4910.png,28.5057,77.491,POINT (156492.6032914844 3158247.524896428),5
28.5057_77.4944.png,28.5057,77.4944,POINT (156825.66813713225 3158237.782382189),5
28.5057_77.5058.png,28.5057,77.5058,POINT (157942.41014168883 3158205.1855415707),5
28.5057_77.5146.png,28.5057,77.5146,POINT (158804.45152308483 3158180.096012096),5
28.5057_77.5234.png,28.5057,77.5234,POINT (159666.48849208682 3158155.0700353826),5
28.5057_77.5322.png,28.5057,77.5322,POINT (160528.52105983638 3158130.107609261),5
28.5057_77.5410.png,28.5057,77.541,POINT (161390.5492374652 3158105.2087315656),5
28.5057_77.5443.png,28.5057,77.5443,POINT (161713.8086745228 3158095.888035566),5
28.5057_77.5557.png,28.5057,77.5557,POINT (162830.51836360915 3158063.7580229742),5
28.5057_77.5645.png,28.5057,77.5645,POINT (163692.5348722065 3158039.0288378885),5
28.5057_77.5733.png,28.5057,77.5733,POINT (164554.54703156505 3158014.363193326),5
28.5057_77.5821.png,28.5057,77.5821,POINT (165416.5548528178 3157989.761087149),5
28.5057_77.5909.png,28.5057,77.5909,POINT (166278.5583471029 3157965.222517221),5
28.5057_77.5944.png,28.5057,77.5944,POINT (166621.39944572747 3157955.4805186074),5
28.5057_77.6058.png,28.5057,77.6058,POINT (167738.07715650823 3157923.819114929),5
28.5057_77.6146.png,28.5057,77.6146,POINT (168600.0690528688 3157899.451649103),5
28.5057_77.6234.png,28.5057,77.6234,POINT (169462.05666339252 3157875.147711692),5
28.5057_77.6322.png,28.5057,77.6322,POINT (170324.03999921615 3157850.9073005887),5
28.5057_77.6410.png,28.5057,77.641,POINT (171186.01907147683 3157826.7304136893),5
28.5057_77.6443.png,28.5057,77.6443,POINT (171509.26012664742 3157817.680458008),5
28.5091_76.8558.png,28.5091,76.8558,POINT (94268.96532075101 3160611.466242804),19
28.5091_76.8646.png,28.5091,76.8646,POINT (95131.33553019061 3160581.67379245),19
28.5091_76.8734.png,28.5091,76.8734,POINT (95993.70050586824 3160551.945075441),19
28.5091_76.9057.png,28.5091,76.9057,POINT (99158.92727062869 3160443.373409734),18
28.5091_76.9145.png,28.5091,76.9145,POINT (100021.26794965554 3160413.9423223273),18
28.5091_76.9321.png,28.5091,76.9321,POINT (101745.9338069146 3160355.27130131),18
28.5091_76.9646.png,28.5091,76.9646,POINT (104930.63204142149 3160247.599732822),18
28.5091_76.9734.png,28.5091,76.9734,POINT (105792.93832449889 3160218.595078393),18
28.5091_76.9822.png,28.5091,76.9822,POINT (106655.23951144365 3160189.6541257845),18
28.5091_76.9910.png,28.5091,76.991,POINT (107517.53561338742 3160160.7768724863),18
28.5091_76.9944.png,28.5091,76.9944,POINT (107850.69411146181 3160149.6368113244),18
28.5091_77.0058.png,28.5091,77.0058,POINT (108967.74943904002 3160112.3542283825),18
28.5091_77.0146.png,28.5091,77.0146,POINT (109830.03195889754 3160083.647792688),18
28.5091_77.0234.png,28.5091,77.0234,POINT (110692.30943474016 3160055.005047099),18
28.5091_77.0322.png,28.5091,77.0322,POINT (111554.58187770133 3160026.425989131),18
28.5091_77.0410.png,28.5091,77.041,POINT (112416.84929891332 3159997.9106163005),18
28.5091_77.0443.png,28.5091,77.0443,POINT (112740.1982894711 3159987.233769809),18
28.5091_77.0557.png,28.5091,77.0557,POINT (113857.21666176105 3159950.419021045),18
28.5091_77.0645.png,28.5091,77.0645,POINT (114719.47072717914 3159922.073704367),18
28.5091_77.0733.png,28.5091,77.0733,POINT (115581.71981171047 3159893.79206377),18
28.5091_77.0821.png,28.5091,77.0821,POINT (116443.963926484 3159865.5740967975),18
28.5091_77.0909.png,28.5091,77.0909,POINT (117306.20308263716 3159837.419801001),18
28.5091_77.0944.png,28.5091,77.0944,POINT (117649.13773483917 3159826.239767032),18
28.5091_77.1058.png,28.5091,77.1058,POINT (118766.1194702299 3159789.8946241587),10
28.5091_77.1146.png,28.5091,77.1146,POINT (119628.34532727243 3159761.9117942764),10
28.5091_77.1234.png,28.5091,77.1234,POINT (120490.5662668093 3159733.992626573),10
28.5091_77.2444.png,28.5091,77.2444,POINT (132345.61144631467 3159356.5585326506),15
28.5091_77.2558.png,28.5091,77.2558,POINT (133462.48628529976 3159321.6187893297),15
28.5091_77.2646.png,28.5091,77.2646,POINT (134324.62984362087 3159294.7207826213),15
28.5091_77.2734.png,28.5091,77.2734,POINT (135186.76867420127 3159267.886397543),15
28.5091_77.2822.png,28.5091,77.2822,POINT (136048.90278817428 3159241.1156317675),15
28.5091_77.2910.png,28.5091,77.291,POINT (136911.0321966731 3159214.4084829693),15
28.5091_77.2943.png,28.5091,77.2943,POINT (137234.3295140033 3159204.409702949),15
28.5091_77.3057.png,28.5091,77.3057,POINT (138351.16972099175 3159169.9372921707),15
28.5091_77.3145.png,28.5091,77.3145,POINT (139213.2866182982 3159143.400018279),15
28.5091_77.3233.png,28.5091,77.3233,POINT (140075.39885099756 3159116.926352886),15
28.5091_77.3321.png,28.5091,77.3321,POINT (140937.5064302187 3159090.5162936947),15
28.5091_77.3409.png,28.5091,77.3409,POINT (141799.6093671001 3159064.1698384145),17
28.5091_77.3444.png,28.5091,77.3444,POINT (142142.4899290952 3159053.7088132612),17
28.5091_77.3558.png,28.5091,77.3558,POINT (143259.2958318281 3159019.7055113385),5
28.5091_77.3646.png,28.5091,77.3646,POINT (144121.38632140448 3158993.5303415973),5
28.5091_77.3734.png,28.5091,77.3734,POINT (144983.47220975952 3158967.4187673517),5
28.5091_77.3822.png,28.5091,77.3822,POINT (145845.55350802193 3158941.370786334),5
28.5091_77.3910.png,28.5091,77.391,POINT (146707.6302273302 3158915.3863962856),5
28.5091_77.3943.png,28.5091,77.3943,POINT (147030.90781882993 3158905.658644104),5
28.5091_77.4057.png,28.5091,77.4057,POINT (148147.68001893838 3158872.1224832833),5
28.5091_77.4145.png,28.5091,77.4145,POINT (149009.74456491583 3158846.3078989917),5
28.5091_77.4233.png,28.5091,77.4233,POINT (149871.8045728028 3158820.556897421),5
28.5091_77.4321.png,28.5091,77.4321,POINT (150733.86005373328 3158794.869476336),5
28.5091_77.4409.png,28.5091,77.4409,POINT (151595.91101884132 3158769.245633509),5
28.5091_77.4443.png,28.5091,77.4443,POINT (151928.97495739406 3158759.3625394874),5
28.5091_77.4558.png,28.5091,77.4558,POINT (153055.50977437873 3158726.0047623897),5
28.5091_77.4646.png,28.5091,77.4646,POINT (153917.5486329281 3158700.552136329),5
28.5091_77.4734.png,28.5091,77.4734,POINT (154779.5830167721 3158675.163080344),5
28.5091_77.4822.png,28.5091,77.4822,POINT (155641.61293704994 3158649.83759223),5
28.5091_77.4910.png,28.5091,77.491,POINT (156503.6384048906 3158624.575669791),5
28.5091_77.4944.png,28.5091,77.4944,POINT (156836.6925092035 3158614.832405284),5
28.5091_77.5058.png,28.5091,77.5058,POINT (157953.39849973703 3158582.2330543664),5
28.5091_77.5146.png,28.5091,77.5146,POINT (158815.41208192904 3158557.141592705),5
28.5091_77.5234.png,28.5091,77.5234,POINT (159677.42125267786 3158532.113688677),5
28.5091_77.5322.png,28.5091,77.5322,POINT (160539.42602312274 3158507.149340111),5
28.5091_77.5410.png,28.5091,77.541,POINT (161401.42640439287 3158482.248544841),5
28.5091_77.5443.png,28.5091,77.5443,POINT (161724.67541805934 3158472.927131008),5
28.5091_77.5557.png,28.5091,77.5557,POINT (162841.3491000866 3158440.794643894),5
28.5091_77.5645.png,28.5091,77.5645,POINT (163703.3378148398 3158416.0635542413),5
28.5091_77.5733.png,28.5091,77.5733,POINT (164565.32218129135 3158391.3960099835),5
28.5091_77.5821.png,28.5091,77.5821,POINT (165427.30221057188 3158366.79200898),5
28.5091_77.5909.png,28.5091,77.5909,POINT (166289.27791381715 3158342.251549097),5
28.5091_77.5944.png,28.5091,77.5944,POINT (166632.10795944568 3158332.508800151),5
28.5091_77.6058.png,28.5091,77.6058,POINT (167748.74967005773 3158300.8449578728),5
28.5091_77.6146.png,28.5091,77.6146,POINT (168610.71377787733 3158276.47561521),5
28.5091_77.6234.png,28.5091,77.6234,POINT (169472.67360078334 3158252.1698058327),5
28.5091_77.6322.png,28.5091,77.6322,POINT (170334.62914991012 3158227.927527633),5
28.5091_77.6410.png,28.5091,77.641,POINT (171196.58043639275 3158203.748778509),5
28.5091_77.6443.png,28.5091,77.6443,POINT (171519.81107213284 3158194.6981257484),5
28.5179_76.8558.png,28.5179,76.8558,POINT (94302.73420645721 3161587.7585803806),19
28.5179_76.8646.png,28.5179,76.8646,POINT (95165.03225175728 3161557.960199991),19
28.5179_76.8734.png,28.5179,76.8734,POINT (96027.32506622054 3161528.2255655457),19
28.5179_76.8822.png,28.5179,76.8822,POINT (96889.61266096885 3161498.5546744643),19
28.5179_77.0146.png,28.5179,77.0146,POINT (109862.49905466416 3161059.8350578155),18
28.5179_77.0234.png,28.5179,77.0234,POINT (110724.70441819186 3161031.1866095546),18
28.5179_77.0322.png,28.5179,77.0322,POINT (111586.90475164988 3161002.6018615137),18
28.5179_77.0410.png,28.5179,77.041,POINT (112449.10006616439 3160974.080811212),18
28.5179_77.0443.png,28.5179,77.0443,POINT (112772.42201743281 3160963.4018389164),18
28.5179_77.0733.png,28.5179,77.0733,POINT (115613.70593855233 3160869.9415277764),18
28.5179_77.1058.png,28.5179,77.1058,POINT (118797.8393557716 3160766.0234002275),10
28.5179_77.1146.png,28.5179,77.1146,POINT (119659.99312933558 3160738.0349982567),10
28.5179_77.1234.png,28.5179,77.1234,POINT (120522.14198814047 3160710.1102710636),10
28.5179_77.2444.png,28.5179,77.2444,POINT (132376.19633276766 3160332.601011938),15
28.5179_77.2558.png,28.5179,77.2558,POINT (133492.97784648545 3160297.6543097356),15
28.5179_77.2646.png,28.5179,77.2646,POINT (134355.0493672872 3160270.750945721),15
28.5179_77.2734.png,28.5179,77.2734,POINT (135217.11616298754 3160243.911215938),15
28.5179_77.2822.png,28.5179,77.2822,POINT (136079.1782447137 3160217.135118058),15
28.5179_77.2910.png,28.5179,77.291,POINT (136941.23562359263 3160190.4226497575),15
28.5179_77.2943.png,28.5179,77.2943,POINT (137264.50593049143 3160180.421878172),15
28.5179_77.3057.png,28.5179,77.3057,POINT (138381.2528315477 3160145.942601077),15
28.5179_77.3145.png,28.5179,77.3145,POINT (139243.2977062189 3160119.4000413334),15
28.5179_77.3233.png,28.5179,77.3233,POINT (140105.3379188868 3160092.9211026896),15
28.5179_77.3321.png,28.5179,77.3321,POINT (140967.3734806743 3160066.505782849),15
28.5179_77.3409.png,28.5179,77.3409,POINT (141829.40440271323 3160040.1540795187),15
28.5179_77.3444.png,28.5179,77.3444,POINT (142172.25632316043 3160029.6909705778),15
28.5179_77.3558.png,28.5179,77.3558,POINT (143288.96893911023 3159995.6808952745),5
28.5179_77.3646.png,28.5179,77.3646,POINT (144150.98742079205 3159969.5005114237),5
28.5179_77.3734.png,28.5179,77.3734,POINT (145013.00130382075 3159943.3837356674),5
28.5179_77.3822.png,28.5179,77.3822,POINT (145875.01059931866 3159917.3305657427),5
28.5179_77.3910.png,28.5179,77.391,POINT (146737.0153184182 3159891.3409993877),5
28.5179_77.3943.png,28.5179,77.3943,POINT (147060.26591049734 3159881.6113093398),5
28.5179_77.4057.png,28.5179,77.4057,POINT (148176.94484263327 3159848.068467708),5
28.5179_77.4145.png,28.5179,77.4145,POINT (149038.93739519577 3159822.248740762),5
28.5179_77.4233.png,28.5179,77.4233,POINT (149900.9254122005 3159796.4926091377),5
28.5179_77.4321.png,28.5179,77.4321,POINT (150762.9089047751 3159770.800070602),5
28.5179_77.4409.png,28.5179,77.4409,POINT (151624.88788404723 3159745.1711229254),5
28.5179_77.4443.png,28.5179,77.4443,POINT (151957.92401056417 3159735.286059951),5
28.5179_77.4558.png,28.5179,77.4558,POINT (153084.36476020433 3159701.9216370997),5
28.5179_77.4646.png,28.5179,77.4646,POINT (153946.33163967344 3159676.463940129),5
28.5179_77.4734.png,28.5179,77.4734,POINT (154808.2940469343 3159651.069825834),5
28.5179_77.4822.png,28.5179,77.4822,POINT (155670.25199311948 3159625.739292013),5
28.5179_77.4910.png,28.5179,77.491,POINT (156532.20548935188 3159600.4723364697),5
28.5179_77.4944.png,28.5179,77.4944,POINT (156865.23178711644 3159590.7271307283),5
28.5179_77.5058.png,28.5179,77.5058,POINT (157981.84454662405 3159558.1212846953),5
28.5179_77.5146.png,28.5179,77.5146,POINT (158843.78616383928 3159533.024823726),5
28.5179_77.5234.png,28.5179,77.5234,POINT (159705.72337207262 3159507.991932991),5
28.5179_77.5322.png,28.5179,77.5322,POINT (160567.656182457 3159483.02261032),5
28.5179_77.5410.png,28.5179,77.541,POINT (161429.58460611536 3159458.116853547),5
28.5179_77.5443.png,28.5179,77.5443,POINT (161752.80663630762 3159448.793582399),5
28.5179_77.5557.png,28.5179,77.5557,POINT (162869.38710533403 3159416.654692743),5
28.5179_77.5645.png,28.5179,77.5645,POINT (163731.30386898393 3159391.918675241),5
28.5179_77.5733.png,28.5179,77.5733,POINT (164593.21628675784 3159367.2462157356),5
28.5179_77.5821.png,28.5179,77.5821,POINT (165455.12436978 3159342.637312087),5
28.5179_77.5909.png,28.5179,77.5909,POINT (166317.0281291803 3159318.091962162),5
28.5179_77.5944.png,28.5179,77.5944,POINT (166659.829561449 3159308.3472718154),5
28.5179_77.6058.png,28.5179,77.6058,POINT (167776.37807689514 3159276.67711994),5
28.5179_77.6146.png,28.5179,77.6146,POINT (168638.27024733776 3159252.302921175),5
28.5179_77.6234.png,28.5179,77.6234,POINT (169500.1581352565 3159227.9922682974),5
28.5179_77.6322.png,28.5179,77.6322,POINT (170362.04175178014 3159203.745159201),5
28.5179_77.6410.png,28.5179,77.641,POINT (171223.92110803677 3159179.561591782),5
28.5179_77.6443.png,28.5179,77.6443,POINT (171547.12477055396 3159170.50913541),5
28.5267_76.8558.png,28.5267,76.8558,POINT (94336.5126593897 3162564.051520053),19
28.5267_76.8646.png,28.5267,76.8646,POINT (95198.7385202031 3162534.247212444),19
28.5267_76.8734.png,28.5267,76.8734,POINT (96060.95915310585 3162504.5066633723),19
28.5267_77.0146.png,28.5267,77.0146,POINT (109894.97535051964 3162036.0229749233),18
28.5267_77.0234.png,28.5267,77.0234,POINT (110757.10858138901 3162007.3688266966),18
28.5267_77.0322.png,28.5267,77.0322,POINT (111619.23678500095 3161978.7783912844),18
28.5267_77.0944.png,28.5267,77.0944,POINT (117712.77329147008 3161778.512469718),10
28.5267_77.1058.png,28.5267,77.1058,POINT (118829.56823058089 3161742.1528560324),10
28.5267_77.1146.png,28.5267,77.1146,POINT (119691.64990032482 3161714.158884616),10
28.5267_77.1234.png,28.5267,77.1234,POINT (120553.72665805684 3161686.2286005723),10
28.5267_77.1322.png,28.5267,77.1322,POINT (121415.79851489206 3161658.3620014773),10
28.5267_77.1410.png,28.5267,77.141,POINT (122277.86548195581 3161630.5590849137),10
28.5267_77.1443.png,28.5267,77.1443,POINT (122601.13933622849 3161620.1494088625),10
28.5267_77.1557.png,28.5267,77.1557,POINT (123717.89828958572 3161584.2576098237),10
28.5267_77.2558.png,28.5267,77.2558,POINT (133523.47805023636 3161273.690554113),15
28.5267_77.2646.png,28.5267,77.2646,POINT (134385.47751318023 3161246.7818353334),15
28.5267_77.2734.png,28.5267,77.2734,POINT (135247.47225366236 3161219.93676338),15
28.5267_77.2822.png,28.5267,77.2822,POINT (136109.4622828039 3161193.155335925),15
28.5267_77.2910.png,28.5267,77.291,POINT (136971.4476117253 3161166.437550644),15
28.5267_77.2943.png,28.5267,77.2943,POINT (137294.690900566 3161156.434788438),15
28.5267_77.3057.png,28.5267,77.3057,POINT (138411.34446934384 3161121.9486482814),15
28.5267_77.3145.png,28.5267,77.3145,POINT (139273.31730104244 3161095.4008051916),15
28.5267_77.3233.png,28.5267,77.3233,POINT (140135.285473342 3161068.9165957975),15
28.5267_77.3321.png,28.5267,77.3321,POINT (140997.24899735884 3161042.4960178016),15
28.5267_77.3409.png,28.5267,77.3409,POINT (141859.20788421866 3161016.1390689113),5
28.5267_77.3444.png,28.5267,77.3444,POINT (142202.03115502943 3161005.673877168),5
28.5267_77.3558.png,28.5267,77.3558,POINT (143318.65045785136 3160971.6570316968),5
